,subject,bvp,time,time_elapsed
54581,5,1.23,10:56:52.875000,77.09375
54582,5,2.71,10:56:52.890625,77.109375
54583,5,4.24,10:56:52.906250,77.125
54584,5,5.76,10:56:52.921875,77.140625
54585,5,7.2,10:56:52.937500,77.15625
54586,5,8.48,10:56:52.953125,77.171875
54587,5,9.61,10:56:52.968750,77.1875
54588,5,10.64,10:56:52.984375,77.203125
54589,5,11.6,10:56:53,77.21875
54590,5,12.44,10:56:53.015625,77.234375
54591,5,13.08,10:56:53.031250,77.25
54592,5,13.44,10:56:53.046875,77.265625
54593,5,13.47,10:56:53.062500,77.28125
54594,5,13.25,10:56:53.078125,77.296875
54595,5,12.92,10:56:53.093750,77.3125
54596,5,12.68,10:56:53.109375,77.328125
54597,5,12.7,10:56:53.125000,77.34375
54598,5,13.14,10:56:53.140625,77.359375
54599,5,14.13,10:56:53.156250,77.375
54600,5,15.71,10:56:53.171875,77.390625
54601,5,17.78,10:56:53.187500,77.40625
54602,5,20.13,10:56:53.203125,77.421875
54603,5,22.41,10:56:53.218750,77.4375
54604,5,24.26,10:56:53.234375,77.453125
54605,5,25.4,10:56:53.250000,77.46875
54606,5,25.73,10:56:53.265625,77.484375
54607,5,25.37,10:56:53.281250,77.5
54608,5,24.57,10:56:53.296875,77.515625
54609,5,23.6,10:56:53.312500,77.53125
54610,5,22.7,10:56:53.328125,77.546875
54611,5,21.94,10:56:53.343750,77.5625
54612,5,21.25,10:56:53.359375,77.578125
54613,5,20.43,10:56:53.375000,77.59375
54614,5,19.22,10:56:53.390625,77.609375
54615,5,17.4,10:56:53.406250,77.625
54616,5,14.81,10:56:53.421875,77.640625
54617,5,11.46,10:56:53.437500,77.65625
54618,5,7.58,10:56:53.453125,77.671875
54619,5,3.6,10:56:53.468750,77.6875
54620,5,0.07,10:56:53.484375,77.703125
54621,5,-2.46,10:56:53.500000,77.71875
54622,5,-3.62,10:56:53.515625,77.734375
54623,5,-3.38,10:56:53.531250,77.75
54624,5,-2.06,10:56:53.546875,77.765625
54625,5,-0.2,10:56:53.562500,77.78125
54626,5,1.63,10:56:53.578125,77.796875
54627,5,3.06,10:56:53.593750,77.8125
54628,5,4.05,10:56:53.609375,77.828125
54629,5,4.81,10:56:53.625000,77.84375
54630,5,5.61,10:56:53.640625,77.859375
54631,5,6.64,10:56:53.656250,77.875
54632,5,7.91,10:56:53.671875,77.890625
54633,5,9.25,10:56:53.687500,77.90625
54634,5,10.48,10:56:53.703125,77.921875
54635,5,11.49,10:56:53.718750,77.9375
54636,5,12.3,10:56:53.734375,77.953125
54637,5,12.96,10:56:53.750000,77.96875
54638,5,13.49,10:56:53.765625,77.984375
54639,5,13.82,10:56:53.781250,78.0
54640,5,13.78,10:56:53.796875,78.015625
54641,5,13.25,10:56:53.812500,78.03125
54642,5,12.19,10:56:53.828125,78.046875
54643,5,10.72,10:56:53.843750,78.0625
54644,5,9.05,10:56:53.859375,78.078125
54645,5,7.29,10:56:53.875000,78.09375
54646,5,5.46,10:56:53.890625,78.109375
54647,5,3.45,10:56:53.906250,78.125
54648,5,1.13,10:56:53.921875,78.140625
54649,5,-1.51,10:56:53.937500,78.15625
54650,5,-4.32,10:56:53.953125,78.171875
54651,5,-7.01,10:56:53.968750,78.1875
54652,5,-9.24,10:56:53.984375,78.203125
54653,5,-10.72,10:56:54,78.21875
54654,5,-11.35,10:56:54.015625,78.234375
54655,5,-11.13,10:56:54.031250,78.25
54656,5,-10.2,10:56:54.046875,78.265625
54657,5,-8.81,10:56:54.062500,78.28125
54658,5,-7.24,10:56:54.078125,78.296875
54659,5,-5.79,10:56:54.093750,78.3125
54660,5,-4.7,10:56:54.109375,78.328125
54661,5,-4.1,10:56:54.125000,78.34375
54662,5,-3.98,10:56:54.140625,78.359375
54663,5,-4.19,10:56:54.156250,78.375
54664,5,-4.59,10:56:54.171875,78.390625
54665,5,-5.1,10:56:54.187500,78.40625
54666,5,-5.77,10:56:54.203125,78.421875
54667,5,-6.78,10:56:54.218750,78.4375
54668,5,-8.34,10:56:54.234375,78.453125
54669,5,-10.59,10:56:54.250000,78.46875
54670,5,-13.49,10:56:54.265625,78.484375
54671,5,-16.77,10:56:54.281250,78.5
54672,5,-19.99,10:56:54.296875,78.515625
54673,5,-22.58,10:56:54.312500,78.53125
54674,5,-24.02,10:56:54.328125,78.546875
54675,5,-23.98,10:56:54.343750,78.5625
54676,5,-22.42,10:56:54.359375,78.578125
54677,5,-19.62,10:56:54.375000,78.59375
54678,5,-16.08,10:56:54.390625,78.609375
54679,5,-12.38,10:56:54.406250,78.625
54680,5,-8.97,10:56:54.421875,78.640625
54681,5,-6.09,10:56:54.437500,78.65625
54682,5,-3.75,10:56:54.453125,78.671875
54683,5,-1.81,10:56:54.468750,78.6875
54684,5,-0.14,10:56:54.484375,78.703125
54685,5,1.37,10:56:54.500000,78.71875
54686,5,2.76,10:56:54.515625,78.734375
54687,5,4.04,10:56:54.531250,78.75
54688,5,5.25,10:56:54.546875,78.765625
54689,5,6.39,10:56:54.562500,78.78125
54690,5,7.44,10:56:54.578125,78.796875
54691,5,8.3,10:56:54.593750,78.8125
54692,5,8.83,10:56:54.609375,78.828125
54693,5,8.93,10:56:54.625000,78.84375
54694,5,8.58,10:56:54.640625,78.859375
54695,5,7.88,10:56:54.656250,78.875
54696,5,6.98,10:56:54.671875,78.890625
54697,5,6.06,10:56:54.687500,78.90625
54698,5,5.18,10:56:54.703125,78.921875
54699,5,4.39,10:56:54.718750,78.9375
54700,5,3.58,10:56:54.734375,78.953125
54701,5,2.73,10:56:54.750000,78.96875
54702,5,1.79,10:56:54.765625,78.984375
54703,5,0.79,10:56:54.781250,79.0
54704,5,-0.2,10:56:54.796875,79.015625
54705,5,-1.08,10:56:54.812500,79.03125
54706,5,-1.75,10:56:54.828125,79.046875
54707,5,-2.22,10:56:54.843750,79.0625
54708,5,-2.53,10:56:54.859375,79.078125
54709,5,-2.9,10:56:54.875000,79.09375
54710,5,-3.52,10:56:54.890625,79.109375
54711,5,-4.55,10:56:54.906250,79.125
54712,5,-6.03,10:56:54.921875,79.140625
54713,5,-7.93,10:56:54.937500,79.15625
54714,5,-10.16,10:56:54.953125,79.171875
54715,5,-12.72,10:56:54.968750,79.1875
54716,5,-15.65,10:56:54.984375,79.203125
54717,5,-18.99,10:56:55,79.21875
54718,5,-22.75,10:56:55.015625,79.234375
54719,5,-26.79,10:56:55.031250,79.25
54720,5,-30.94,10:56:55.046875,79.265625
54721,5,-34.96,10:56:55.062500,79.28125
54722,5,-38.58,10:56:55.078125,79.296875
54723,5,-41.53,10:56:55.093750,79.3125
54724,5,-43.46,10:56:55.109375,79.328125
54725,5,-44.05,10:56:55.125000,79.34375
54726,5,-43.01,10:56:55.140625,79.359375
54727,5,-40.26,10:56:55.156250,79.375
54728,5,-36.02,10:56:55.171875,79.390625
54729,5,-30.76,10:56:55.187500,79.40625
54730,5,-25.05,10:56:55.203125,79.421875
54731,5,-19.37,10:56:55.218750,79.4375
54732,5,-13.98,10:56:55.234375,79.453125
54733,5,-8.97,10:56:55.250000,79.46875
54734,5,-4.31,10:56:55.265625,79.484375
54735,5,-0.05,10:56:55.281250,79.5
54736,5,3.67,10:56:55.296875,79.515625
54737,5,6.7,10:56:55.312500,79.53125
54738,5,8.91,10:56:55.328125,79.546875
54739,5,10.35,10:56:55.343750,79.5625
54740,5,11.22,10:56:55.359375,79.578125
54741,5,11.77,10:56:55.375000,79.59375
54742,5,12.19,10:56:55.390625,79.609375
54743,5,12.56,10:56:55.406250,79.625
54744,5,12.9,10:56:55.421875,79.640625
54745,5,13.19,10:56:55.437500,79.65625
54746,5,13.48,10:56:55.453125,79.671875
54747,5,13.87,10:56:55.468750,79.6875
54748,5,14.44,10:56:55.484375,79.703125
54749,5,15.19,10:56:55.500000,79.71875
54750,5,16.0,10:56:55.515625,79.734375
54751,5,16.71,10:56:55.531250,79.75
54752,5,17.15,10:56:55.546875,79.765625
54753,5,17.23,10:56:55.562500,79.78125
54754,5,16.95,10:56:55.578125,79.796875
54755,5,16.32,10:56:55.593750,79.8125
54756,5,15.4,10:56:55.609375,79.828125
54757,5,14.21,10:56:55.625000,79.84375
54758,5,12.81,10:56:55.640625,79.859375
54759,5,11.25,10:56:55.656250,79.875
54760,5,9.58,10:56:55.671875,79.890625
54761,5,7.78,10:56:55.687500,79.90625
54762,5,5.8,10:56:55.703125,79.921875
54763,5,3.55,10:56:55.718750,79.9375
54764,5,0.95,10:56:55.734375,79.953125
54765,5,-2.02,10:56:55.750000,79.96875
54766,5,-5.3,10:56:55.765625,79.984375
54767,5,-8.75,10:56:55.781250,80.0
54768,5,-12.29,10:56:55.796875,80.015625
54769,5,-15.9,10:56:55.812500,80.03125
54770,5,-19.63,10:56:55.828125,80.046875
54771,5,-23.54,10:56:55.843750,80.0625
54772,5,-27.63,10:56:55.859375,80.078125
54773,5,-31.71,10:56:55.875000,80.09375
54774,5,-35.39,10:56:55.890625,80.109375
54775,5,-38.14,10:56:55.906250,80.125
54776,5,-39.35,10:56:55.921875,80.140625
54777,5,-38.6,10:56:55.937500,80.15625
54778,5,-35.74,10:56:55.953125,80.171875
54779,5,-31.0,10:56:55.968750,80.1875
54780,5,-25.01,10:56:55.984375,80.203125
54781,5,-18.53,10:56:56,80.21875
54782,5,-12.29,10:56:56.015625,80.234375
54783,5,-6.78,10:56:56.031250,80.25
54784,5,-2.2,10:56:56.046875,80.265625
54785,5,1.47,10:56:56.062500,80.28125
54786,5,4.36,10:56:56.078125,80.296875
54787,5,6.57,10:56:56.093750,80.3125
54788,5,8.16,10:56:56.109375,80.328125
54789,5,9.14,10:56:56.125000,80.34375
54790,5,9.62,10:56:56.140625,80.359375
54791,5,9.74,10:56:56.156250,80.375
54792,5,9.74,10:56:56.171875,80.390625
54793,5,9.83,10:56:56.187500,80.40625
54794,5,10.15,10:56:56.203125,80.421875
54795,5,10.72,10:56:56.218750,80.4375
54796,5,11.48,10:56:56.234375,80.453125
54797,5,12.37,10:56:56.250000,80.46875
54798,5,13.34,10:56:56.265625,80.484375
54799,5,14.41,10:56:56.281250,80.5
54800,5,15.59,10:56:56.296875,80.515625
54801,5,16.77,10:56:56.312500,80.53125
54802,5,17.76,10:56:56.328125,80.546875
54803,5,18.27,10:56:56.343750,80.5625
54804,5,18.1,10:56:56.359375,80.578125
54805,5,17.27,10:56:56.375000,80.59375
54806,5,15.98,10:56:56.390625,80.609375
54807,5,14.61,10:56:56.406250,80.625
54808,5,13.48,10:56:56.421875,80.640625
54809,5,12.72,10:56:56.437500,80.65625
54810,5,12.25,10:56:56.453125,80.671875
54811,5,11.78,10:56:56.468750,80.6875
54812,5,11.04,10:56:56.484375,80.703125
54813,5,9.82,10:56:56.500000,80.71875
54814,5,8.09,10:56:56.515625,80.734375
54815,5,5.92,10:56:56.531250,80.75
54816,5,3.4,10:56:56.546875,80.765625
54817,5,0.61,10:56:56.562500,80.78125
54818,5,-2.36,10:56:56.578125,80.796875
54819,5,-5.44,10:56:56.593750,80.8125
54820,5,-8.52,10:56:56.609375,80.828125
54821,5,-11.49,10:56:56.625000,80.84375
54822,5,-14.29,10:56:56.640625,80.859375
54823,5,-16.93,10:56:56.656250,80.875
54824,5,-19.47,10:56:56.671875,80.890625
54825,5,-21.95,10:56:56.687500,80.90625
54826,5,-24.33,10:56:56.703125,80.921875
54827,5,-26.4,10:56:56.718750,80.9375
54828,5,-27.76,10:56:56.734375,80.953125
54829,5,-27.96,10:56:56.750000,80.96875
54830,5,-26.6,10:56:56.765625,80.984375
54831,5,-23.56,10:56:56.781250,81.0
54832,5,-19.01,10:56:56.796875,81.015625
54833,5,-13.49,10:56:56.812500,81.03125
54834,5,-7.73,10:56:56.828125,81.046875
54835,5,-2.46,10:56:56.843750,81.0625
54836,5,1.75,10:56:56.859375,81.078125
54837,5,4.68,10:56:56.875000,81.09375
54838,5,6.38,10:56:56.890625,81.109375
54839,5,7.13,10:56:56.906250,81.125
54840,5,7.28,10:56:56.921875,81.140625
54841,5,7.11,10:56:56.937500,81.15625
54842,5,6.82,10:56:56.953125,81.171875
54843,5,6.54,10:56:56.968750,81.1875
54844,5,6.35,10:56:56.984375,81.203125
54845,5,6.39,10:56:57,81.21875
54846,5,6.83,10:56:57.015625,81.234375
54847,5,7.8,10:56:57.031250,81.25
54848,5,9.33,10:56:57.046875,81.265625
54849,5,11.31,10:56:57.062500,81.28125
54850,5,13.52,10:56:57.078125,81.296875
54851,5,15.66,10:56:57.093750,81.3125
54852,5,17.54,10:56:57.109375,81.328125
54853,5,19.03,10:56:57.125000,81.34375
54854,5,20.13,10:56:57.140625,81.359375
54855,5,20.9,10:56:57.156250,81.375
54856,5,21.38,10:56:57.171875,81.390625
54857,5,21.6,10:56:57.187500,81.40625
54858,5,21.53,10:56:57.203125,81.421875
54859,5,21.08,10:56:57.218750,81.4375
54860,5,20.11,10:56:57.234375,81.453125
54861,5,18.56,10:56:57.250000,81.46875
54862,5,16.45,10:56:57.265625,81.484375
54863,5,13.89,10:56:57.281250,81.5
54864,5,11.1,10:56:57.296875,81.515625
54865,5,8.31,10:56:57.312500,81.53125
54866,5,5.66,10:56:57.328125,81.546875
54867,5,3.23,10:56:57.343750,81.5625
54868,5,0.96,10:56:57.359375,81.578125
54869,5,-1.24,10:56:57.375000,81.59375
54870,5,-3.44,10:56:57.390625,81.609375
54871,5,-5.68,10:56:57.406250,81.625
54872,5,-7.99,10:56:57.421875,81.640625
54873,5,-10.36,10:56:57.437500,81.65625
54874,5,-12.76,10:56:57.453125,81.671875
54875,5,-15.13,10:56:57.468750,81.6875
54876,5,-17.28,10:56:57.484375,81.703125
54877,5,-18.95,10:56:57.500000,81.71875
54878,5,-19.81,10:56:57.515625,81.734375
54879,5,-19.63,10:56:57.531250,81.75
54880,5,-18.32,10:56:57.546875,81.765625
54881,5,-16.02,10:56:57.562500,81.78125
54882,5,-13.05,10:56:57.578125,81.796875
54883,5,-9.8,10:56:57.593750,81.8125
54884,5,-6.69,10:56:57.609375,81.828125
54885,5,-3.98,10:56:57.625000,81.84375
54886,5,-1.74,10:56:57.640625,81.859375
54887,5,0.09,10:56:57.656250,81.875
54888,5,1.64,10:56:57.671875,81.890625
54889,5,2.98,10:56:57.687500,81.90625
54890,5,4.08,10:56:57.703125,81.921875
54891,5,4.83,10:56:57.718750,81.9375
54892,5,5.14,10:56:57.734375,81.953125
54893,5,5.04,10:56:57.750000,81.96875
54894,5,4.74,10:56:57.765625,81.984375
54895,5,4.49,10:56:57.781250,82.0
54896,5,4.53,10:56:57.796875,82.015625
54897,5,4.93,10:56:57.812500,82.03125
54898,5,5.62,10:56:57.828125,82.046875
54899,5,6.44,10:56:57.843750,82.0625
54900,5,7.27,10:56:57.859375,82.078125
54901,5,8.02,10:56:57.875000,82.09375
54902,5,8.68,10:56:57.890625,82.109375
54903,5,9.23,10:56:57.906250,82.125
54904,5,9.63,10:56:57.921875,82.140625
54905,5,9.81,10:56:57.937500,82.15625
54906,5,9.77,10:56:57.953125,82.171875
54907,5,9.56,10:56:57.968750,82.1875
54908,5,9.24,10:56:57.984375,82.203125
54909,5,8.84,10:56:58,82.21875
54910,5,8.32,10:56:58.015625,82.234375
54911,5,7.54,10:56:58.031250,82.25
54912,5,6.41,10:56:58.046875,82.265625
54913,5,4.91,10:56:58.062500,82.28125
54914,5,3.18,10:56:58.078125,82.296875
54915,5,1.39,10:56:58.093750,82.3125
54916,5,-0.3,10:56:58.109375,82.328125
54917,5,-1.83,10:56:58.125000,82.34375
54918,5,-3.21,10:56:58.140625,82.359375
54919,5,-4.49,10:56:58.156250,82.375
54920,5,-5.76,10:56:58.171875,82.390625
54921,5,-7.13,10:56:58.187500,82.40625
54922,5,-8.77,10:56:58.203125,82.421875
54923,5,-10.95,10:56:58.218750,82.4375
54924,5,-13.89,10:56:58.234375,82.453125
54925,5,-17.65,10:56:58.250000,82.46875
54926,5,-21.94,10:56:58.265625,82.484375
54927,5,-26.12,10:56:58.281250,82.5
54928,5,-29.34,10:56:58.296875,82.515625
54929,5,-30.84,10:56:58.312500,82.53125
54930,5,-30.22,10:56:58.328125,82.546875
54931,5,-27.57,10:56:58.343750,82.5625
54932,5,-23.42,10:56:58.359375,82.578125
54933,5,-18.54,10:56:58.375000,82.59375
54934,5,-13.66,10:56:58.390625,82.609375
54935,5,-9.34,10:56:58.406250,82.625
54936,5,-5.85,10:56:58.421875,82.640625
54937,5,-3.24,10:56:58.437500,82.65625
54938,5,-1.4,10:56:58.453125,82.671875
54939,5,-0.1,10:56:58.468750,82.6875
54940,5,0.86,10:56:58.484375,82.703125
54941,5,1.69,10:56:58.500000,82.71875
54942,5,2.51,10:56:58.515625,82.734375
54943,5,3.35,10:56:58.531250,82.75
54944,5,4.2,10:56:58.546875,82.765625
54945,5,5.04,10:56:58.562500,82.78125
54946,5,5.9,10:56:58.578125,82.796875
54947,5,6.84,10:56:58.593750,82.8125
54948,5,7.94,10:56:58.609375,82.828125
54949,5,9.18,10:56:58.625000,82.84375
54950,5,10.52,10:56:58.640625,82.859375
54951,5,11.82,10:56:58.656250,82.875
54952,5,12.95,10:56:58.671875,82.890625
54953,5,13.81,10:56:58.687500,82.90625
54954,5,14.35,10:56:58.703125,82.921875
54955,5,14.53,10:56:58.718750,82.9375
54956,5,14.29,10:56:58.734375,82.953125
54957,5,13.57,10:56:58.750000,82.96875
54958,5,12.34,10:56:58.765625,82.984375
54959,5,10.7,10:56:58.781250,83.0
54960,5,8.87,10:56:58.796875,83.015625
54961,5,7.19,10:56:58.812500,83.03125
54962,5,5.9,10:56:58.828125,83.046875
54963,5,5.04,10:56:58.843750,83.0625
54964,5,4.48,10:56:58.859375,83.078125
54965,5,3.97,10:56:58.875000,83.09375
54966,5,3.3,10:56:58.890625,83.109375
54967,5,2.4,10:56:58.906250,83.125
54968,5,1.38,10:56:58.921875,83.140625
54969,5,0.41,10:56:58.937500,83.15625
54970,5,-0.4,10:56:58.953125,83.171875
54971,5,-1.04,10:56:58.968750,83.1875
54972,5,-1.64,10:56:58.984375,83.203125
54973,5,-2.37,10:56:59,83.21875
54974,5,-3.41,10:56:59.015625,83.234375
54975,5,-4.9,10:56:59.031250,83.25
54976,5,-6.94,10:56:59.046875,83.265625
54977,5,-9.5,10:56:59.062500,83.28125
54978,5,-12.43,10:56:59.078125,83.296875
54979,5,-15.31,10:56:59.093750,83.3125
54980,5,-17.62,10:56:59.109375,83.328125
54981,5,-18.81,10:56:59.125000,83.34375
54982,5,-18.57,10:56:59.140625,83.359375
54983,5,-16.97,10:56:59.156250,83.375
54984,5,-14.36,10:56:59.171875,83.390625
54985,5,-11.32,10:56:59.187500,83.40625
54986,5,-8.33,10:56:59.203125,83.421875
54987,5,-5.68,10:56:59.218750,83.4375
54988,5,-3.47,10:56:59.234375,83.453125
54989,5,-1.64,10:56:59.250000,83.46875
54990,5,-0.13,10:56:59.265625,83.484375
54991,5,1.03,10:56:59.281250,83.5
54992,5,1.83,10:56:59.296875,83.515625
54993,5,2.31,10:56:59.312500,83.53125
54994,5,2.64,10:56:59.328125,83.546875
54995,5,3.01,10:56:59.343750,83.5625
54996,5,3.66,10:56:59.359375,83.578125
54997,5,4.65,10:56:59.375000,83.59375
54998,5,5.96,10:56:59.390625,83.609375
54999,5,7.42,10:56:59.406250,83.625
55000,5,8.83,10:56:59.421875,83.640625
55001,5,10.01,10:56:59.437500,83.65625
55002,5,10.86,10:56:59.453125,83.671875
55003,5,11.34,10:56:59.468750,83.6875
55004,5,11.51,10:56:59.484375,83.703125
55005,5,11.41,10:56:59.500000,83.71875
55006,5,11.15,10:56:59.515625,83.734375
55007,5,10.8,10:56:59.531250,83.75
55008,5,10.41,10:56:59.546875,83.765625
55009,5,9.95,10:56:59.562500,83.78125
55010,5,9.34,10:56:59.578125,83.796875
55011,5,8.53,10:56:59.593750,83.8125
55012,5,7.48,10:56:59.609375,83.828125
55013,5,6.28,10:56:59.625000,83.84375
55014,5,5.07,10:56:59.640625,83.859375
55015,5,4.0,10:56:59.656250,83.875
55016,5,3.16,10:56:59.671875,83.890625
55017,5,2.51,10:56:59.687500,83.90625
55018,5,1.92,10:56:59.703125,83.921875
55019,5,1.23,10:56:59.718750,83.9375
55020,5,0.26,10:56:59.734375,83.953125
55021,5,-1.14,10:56:59.750000,83.96875
55022,5,-3.06,10:56:59.765625,83.984375
55023,5,-5.55,10:56:59.781250,84.0
55024,5,-8.53,10:56:59.796875,84.015625
55025,5,-11.81,10:56:59.812500,84.03125
55026,5,-15.05,10:56:59.828125,84.046875
55027,5,-17.73,10:56:59.843750,84.0625
55028,5,-19.35,10:56:59.859375,84.078125
55029,5,-19.49,10:56:59.875000,84.09375
55030,5,-18.02,10:56:59.890625,84.109375
55031,5,-15.11,10:56:59.906250,84.125
55032,5,-11.2,10:56:59.921875,84.140625
55033,5,-6.91,10:56:59.937500,84.15625
55034,5,-2.78,10:56:59.953125,84.171875
55035,5,0.82,10:56:59.968750,84.1875
55036,5,3.74,10:56:59.984375,84.203125
55037,5,6.04,10:57:00,84.21875
55038,5,7.82,10:57:00.015625,84.234375
55039,5,9.1,10:57:00.031250,84.25
55040,5,9.86,10:57:00.046875,84.265625
55041,5,10.03,10:57:00.062500,84.28125
55042,5,9.68,10:57:00.078125,84.296875
55043,5,9.02,10:57:00.093750,84.3125
55044,5,8.36,10:57:00.109375,84.328125
55045,5,7.97,10:57:00.125000,84.34375
55046,5,7.98,10:57:00.140625,84.359375
55047,5,8.3,10:57:00.156250,84.375
55048,5,8.78,10:57:00.171875,84.390625
55049,5,9.23,10:57:00.187500,84.40625
55050,5,9.59,10:57:00.203125,84.421875
55051,5,9.82,10:57:00.218750,84.4375
55052,5,9.88,10:57:00.234375,84.453125
55053,5,9.66,10:57:00.250000,84.46875
55054,5,8.97,10:57:00.265625,84.484375
55055,5,7.71,10:57:00.281250,84.5
55056,5,5.9,10:57:00.296875,84.515625
55057,5,3.7,10:57:00.312500,84.53125
55058,5,1.39,10:57:00.328125,84.546875
55059,5,-0.77,10:57:00.343750,84.5625
55060,5,-2.64,10:57:00.359375,84.578125
55061,5,-4.21,10:57:00.375000,84.59375
55062,5,-5.6,10:57:00.390625,84.609375
55063,5,-6.96,10:57:00.406250,84.625
55064,5,-8.39,10:57:00.421875,84.640625
55065,5,-9.95,10:57:00.437500,84.65625
55066,5,-11.6,10:57:00.453125,84.671875
55067,5,-13.25,10:57:00.468750,84.6875
55068,5,-14.8,10:57:00.484375,84.703125
55069,5,-16.23,10:57:00.500000,84.71875
55070,5,-17.65,10:57:00.515625,84.734375
55071,5,-19.3,10:57:00.531250,84.75
55072,5,-21.45,10:57:00.546875,84.765625
55073,5,-24.27,10:57:00.562500,84.78125
55074,5,-27.75,10:57:00.578125,84.796875
55075,5,-31.59,10:57:00.593750,84.8125
55076,5,-35.26,10:57:00.609375,84.828125
55077,5,-38.13,10:57:00.625000,84.84375
55078,5,-39.61,10:57:00.640625,84.859375
55079,5,-39.31,10:57:00.656250,84.875
55080,5,-37.11,10:57:00.671875,84.890625
55081,5,-33.24,10:57:00.687500,84.90625
55082,5,-28.2,10:57:00.703125,84.921875
55083,5,-22.63,10:57:00.718750,84.9375
55084,5,-17.16,10:57:00.734375,84.953125
55085,5,-12.25,10:57:00.750000,84.96875
55086,5,-8.13,10:57:00.765625,84.984375
55087,5,-4.73,10:57:00.781250,85.0
55088,5,-1.9,10:57:00.796875,85.015625
55089,5,0.53,10:57:00.812500,85.03125
55090,5,2.65,10:57:00.828125,85.046875
55091,5,4.48,10:57:00.843750,85.0625
55092,5,6.01,10:57:00.859375,85.078125
55093,5,7.33,10:57:00.875000,85.09375
55094,5,8.65,10:57:00.890625,85.109375
55095,5,10.16,10:57:00.906250,85.125
55096,5,11.98,10:57:00.921875,85.140625
55097,5,14.05,10:57:00.937500,85.15625
55098,5,16.18,10:57:00.953125,85.171875
55099,5,18.13,10:57:00.968750,85.1875
55100,5,19.71,10:57:00.984375,85.203125
55101,5,20.83,10:57:01,85.21875
55102,5,21.47,10:57:01.015625,85.234375
55103,5,21.59,10:57:01.031250,85.25
55104,5,21.2,10:57:01.046875,85.265625
55105,5,20.31,10:57:01.062500,85.28125
55106,5,19.03,10:57:01.078125,85.296875
55107,5,17.53,10:57:01.093750,85.3125
55108,5,16.04,10:57:01.109375,85.328125
55109,5,14.67,10:57:01.125000,85.34375
55110,5,13.42,10:57:01.140625,85.359375
55111,5,12.13,10:57:01.156250,85.375
55112,5,10.6,10:57:01.171875,85.390625
55113,5,8.68,10:57:01.187500,85.40625
55114,5,6.36,10:57:01.203125,85.421875
55115,5,3.71,10:57:01.218750,85.4375
55116,5,0.91,10:57:01.234375,85.453125
55117,5,-1.95,10:57:01.250000,85.46875
55118,5,-4.77,10:57:01.265625,85.484375
55119,5,-7.55,10:57:01.281250,85.5
55120,5,-10.29,10:57:01.296875,85.515625
55121,5,-13.02,10:57:01.312500,85.53125
55122,5,-15.74,10:57:01.328125,85.546875
55123,5,-18.51,10:57:01.343750,85.5625
55124,5,-21.33,10:57:01.359375,85.578125
55125,5,-24.18,10:57:01.375000,85.59375
55126,5,-26.88,10:57:01.390625,85.609375
55127,5,-29.07,10:57:01.406250,85.625
55128,5,-30.22,10:57:01.421875,85.640625
55129,5,-29.86,10:57:01.437500,85.65625
55130,5,-27.73,10:57:01.453125,85.671875
55131,5,-23.97,10:57:01.468750,85.6875
55132,5,-19.15,10:57:01.484375,85.703125
55133,5,-14.06,10:57:01.500000,85.71875
55134,5,-9.42,10:57:01.515625,85.734375
55135,5,-5.66,10:57:01.531250,85.75
55136,5,-2.79,10:57:01.546875,85.765625
55137,5,-0.56,10:57:01.562500,85.78125
55138,5,1.35,10:57:01.578125,85.796875
55139,5,3.11,10:57:01.593750,85.8125
55140,5,4.66,10:57:01.609375,85.828125
55141,5,5.88,10:57:01.625000,85.84375
55142,5,6.71,10:57:01.640625,85.859375
55143,5,7.28,10:57:01.656250,85.875
55144,5,7.9,10:57:01.671875,85.890625
55145,5,8.89,10:57:01.687500,85.90625
55146,5,10.44,10:57:01.703125,85.921875
55147,5,12.47,10:57:01.718750,85.9375
55148,5,14.69,10:57:01.734375,85.953125
55149,5,16.72,10:57:01.750000,85.96875
55150,5,18.24,10:57:01.765625,85.984375
55151,5,19.16,10:57:01.781250,86.0
55152,5,19.53,10:57:01.796875,86.015625
55153,5,19.54,10:57:01.812500,86.03125
55154,5,19.36,10:57:01.828125,86.046875
55155,5,19.09,10:57:01.843750,86.0625
55156,5,18.7,10:57:01.859375,86.078125
55157,5,18.11,10:57:01.875000,86.09375
55158,5,17.27,10:57:01.890625,86.109375
55159,5,16.16,10:57:01.906250,86.125
55160,5,14.84,10:57:01.921875,86.140625
55161,5,13.38,10:57:01.937500,86.15625
55162,5,11.86,10:57:01.953125,86.171875
55163,5,10.34,10:57:01.968750,86.1875
55164,5,8.83,10:57:01.984375,86.203125
55165,5,7.36,10:57:02,86.21875
55166,5,5.91,10:57:02.015625,86.234375
55167,5,4.42,10:57:02.031250,86.25
55168,5,2.81,10:57:02.046875,86.265625
55169,5,0.99,10:57:02.062500,86.28125
55170,5,-1.16,10:57:02.078125,86.296875
55171,5,-3.65,10:57:02.093750,86.3125
55172,5,-6.45,10:57:02.109375,86.328125
55173,5,-9.42,10:57:02.125000,86.34375
55174,5,-12.3,10:57:02.140625,86.359375
55175,5,-14.76,10:57:02.156250,86.375
55176,5,-16.37,10:57:02.171875,86.390625
55177,5,-16.8,10:57:02.187500,86.40625
55178,5,-15.81,10:57:02.203125,86.421875
55179,5,-13.41,10:57:02.218750,86.4375
55180,5,-9.84,10:57:02.234375,86.453125
55181,5,-5.53,10:57:02.250000,86.46875
