,subject,bvp,time_elapsed
1025,11,27.69,16.015625
1026,11,26.3,16.03125
1027,11,24.65,16.046875
1028,11,22.93,16.0625
1029,11,21.29,16.078125
1030,11,19.71,16.09375
1031,11,18.02,16.109375
1032,11,15.99,16.125
1033,11,13.44,16.140625
1034,11,10.42,16.15625
1035,11,7.12,16.171875
1036,11,3.88,16.1875
1037,11,1.02,16.203125
1038,11,-1.35,16.21875
1039,11,-3.31,16.234375
1040,11,-5.12,16.25
1041,11,-7.1,16.265625
1042,11,-9.48,16.28125
1043,11,-12.32,16.296875
1044,11,-15.46,16.3125
1045,11,-18.63,16.328125
1046,11,-21.53,16.34375
1047,11,-23.98,16.359375
1048,11,-26.01,16.375
1049,11,-27.86,16.390625
1050,11,-29.91,16.40625
1051,11,-32.56,16.421875
1052,11,-36.13,16.4375
1053,11,-40.66,16.453125
1054,11,-45.86,16.46875
1055,11,-51.02,16.484375
1056,11,-55.08,16.5
1057,11,-56.83,16.515625
1058,11,-55.22,16.53125
1059,11,-49.75,16.546875
1060,11,-40.68,16.5625
1061,11,-29.08,16.578125
1062,11,-16.49,16.59375
1063,11,-4.45,16.609375
1064,11,5.89,16.625
1065,11,14.08,16.640625
1066,11,20.24,16.65625
1067,11,24.86,16.671875
1068,11,28.38,16.6875
1069,11,31.12,16.703125
1070,11,33.15,16.71875
1071,11,34.41,16.734375
1072,11,34.91,16.75
1073,11,34.71,16.765625
1074,11,33.99,16.78125
1075,11,32.95,16.796875
1076,11,31.72,16.8125
1077,11,30.33,16.828125
1078,11,28.81,16.84375
1079,11,27.27,16.859375
1080,11,25.89,16.875
1081,11,24.92,16.890625
1082,11,24.53,16.90625
1083,11,24.67,16.921875
1084,11,25.04,16.9375
1085,11,25.21,16.953125
1086,11,24.81,16.96875
1087,11,23.75,16.984375
1088,11,22.21,17.0
1089,11,20.56,17.015625
1090,11,19.18,17.03125
1091,11,18.2,17.046875
1092,11,17.52,17.0625
1093,11,16.88,17.078125
1094,11,16.0,17.09375
1095,11,14.72,17.109375
1096,11,13.02,17.125
1097,11,10.94,17.140625
1098,11,8.53,17.15625
1099,11,5.84,17.171875
1100,11,2.94,17.1875
1101,11,0.04,17.203125
1102,11,-2.62,17.21875
1103,11,-4.81,17.234375
1104,11,-6.53,17.25
1105,11,-8.05,17.265625
1106,11,-9.75,17.28125
1107,11,-12.02,17.296875
1108,11,-14.98,17.3125
1109,11,-18.45,17.328125
1110,11,-22.01,17.34375
1111,11,-25.19,17.359375
1112,11,-27.71,17.375
1113,11,-29.6,17.390625
1114,11,-31.18,17.40625
1115,11,-32.94,17.421875
1116,11,-35.37,17.4375
1117,11,-38.75,17.453125
1118,11,-43.09,17.46875
1119,11,-47.91,17.484375
1120,11,-52.3,17.5
1121,11,-55.04,17.515625
1122,11,-54.95,17.53125
1123,11,-51.26,17.546875
1124,11,-44.0,17.5625
1125,11,-33.99,17.578125
1126,11,-22.61,17.59375
1127,11,-11.28,17.609375
1128,11,-1.08,17.625
1129,11,7.52,17.640625
1130,11,14.52,17.65625
1131,11,20.1,17.671875
1132,11,24.39,17.6875
1133,11,27.38,17.703125
1134,11,29.03,17.71875
1135,11,29.45,17.734375
1136,11,29.01,17.75
1137,11,28.21,17.765625
1138,11,27.52,17.78125
1139,11,27.13,17.796875
1140,11,26.95,17.8125
1141,11,26.73,17.828125
1142,11,26.21,17.84375
1143,11,25.36,17.859375
1144,11,24.32,17.875
1145,11,23.35,17.890625
1146,11,22.71,17.90625
1147,11,22.46,17.921875
1148,11,22.5,17.9375
1149,11,22.56,17.953125
1150,11,22.42,17.96875
1151,11,21.92,17.984375
1152,11,21.04,18.0
1153,11,19.88,18.015625
1154,11,18.52,18.03125
1155,11,17.1,18.046875
1156,11,15.59,18.0625
1157,11,13.99,18.078125
1158,11,12.21,18.09375
1159,11,10.23,18.109375
1160,11,8.03,18.125
1161,11,5.71,18.140625
1162,11,3.4,18.15625
1163,11,1.27,18.171875
1164,11,-0.56,18.1875
1165,11,-2.03,18.203125
1166,11,-3.16,18.21875
1167,11,-4.08,18.234375
1168,11,-5.0,18.25
1169,11,-6.14,18.265625
1170,11,-7.67,18.28125
1171,11,-9.63,18.296875
1172,11,-11.92,18.3125
1173,11,-14.31,18.328125
1174,11,-16.49,18.34375
1175,11,-18.25,18.359375
1176,11,-19.56,18.375
1177,11,-20.64,18.390625
1178,11,-21.87,18.40625
1179,11,-23.72,18.421875
1180,11,-26.51,18.4375
1181,11,-30.26,18.453125
1182,11,-34.54,18.46875
1183,11,-38.51,18.484375
1184,11,-41.13,18.5
1185,11,-41.38,18.515625
1186,11,-38.62,18.53125
1187,11,-32.79,18.546875
1188,11,-24.46,18.5625
1189,11,-14.65,18.578125
1190,11,-4.59,18.59375
1191,11,4.63,18.609375
1192,11,12.25,18.625
1193,11,17.93,18.640625
1194,11,21.72,18.65625
1195,11,23.82,18.671875
1196,11,24.57,18.6875
1197,11,24.26,18.703125
1198,11,23.12,18.71875
1199,11,21.34,18.734375
1200,11,19.14,18.75
1201,11,16.81,18.765625
1202,11,14.74,18.78125
1203,11,13.29,18.796875
1204,11,12.7,18.8125
1205,11,12.94,18.828125
1206,11,13.78,18.84375
1207,11,14.83,18.859375
1208,11,15.77,18.875
1209,11,16.45,18.890625
1210,11,16.9,18.90625
1211,11,17.25,18.921875
1212,11,17.57,18.9375
1213,11,17.76,18.953125
1214,11,17.63,18.96875
1215,11,17.01,18.984375
1216,11,15.82,19.0
1217,11,14.2,19.015625
1218,11,12.44,19.03125
1219,11,10.78,19.046875
1220,11,9.37,19.0625
1221,11,8.13,19.078125
1222,11,6.84,19.09375
1223,11,5.28,19.109375
1224,11,3.34,19.125
1225,11,1.12,19.140625
1226,11,-1.13,19.15625
1227,11,-3.12,19.171875
1228,11,-4.76,19.1875
1229,11,-6.13,19.203125
1230,11,-7.54,19.21875
1231,11,-9.3,19.234375
1232,11,-11.58,19.25
1233,11,-14.33,19.265625
1234,11,-17.26,19.28125
1235,11,-20.08,19.296875
1236,11,-22.61,19.3125
1237,11,-24.9,19.328125
1238,11,-27.16,19.34375
1239,11,-29.64,19.359375
1240,11,-32.56,19.375
1241,11,-35.97,19.390625
1242,11,-39.87,19.40625
1243,11,-44.12,19.421875
1244,11,-48.44,19.4375
1245,11,-52.32,19.453125
1246,11,-54.92,19.46875
1247,11,-55.28,19.484375
1248,11,-52.58,19.5
1249,11,-46.47,19.515625
1250,11,-37.37,19.53125
1251,11,-26.35,19.546875
1252,11,-14.91,19.5625
1253,11,-4.4,19.578125
1254,11,4.31,19.59375
1255,11,10.98,19.609375
1256,11,15.91,19.625
1257,11,19.64,19.640625
1258,11,22.62,19.65625
1259,11,25.09,19.671875
1260,11,27.06,19.6875
1261,11,28.42,19.703125
1262,11,29.07,19.71875
1263,11,29.04,19.734375
1264,11,28.45,19.75
1265,11,27.53,19.765625
1266,11,26.5,19.78125
1267,11,25.47,19.796875
1268,11,24.53,19.8125
1269,11,23.67,19.828125
1270,11,22.97,19.84375
1271,11,22.47,19.859375
1272,11,22.25,19.875
1273,11,22.32,19.890625
1274,11,22.59,19.90625
1275,11,22.87,19.921875
1276,11,22.95,19.9375
1277,11,22.65,19.953125
1278,11,21.94,19.96875
1279,11,20.92,19.984375
1280,11,19.72,20.0
1281,11,18.49,20.015625
1282,11,17.23,20.03125
1283,11,15.89,20.046875
1284,11,14.38,20.0625
1285,11,12.59,20.078125
1286,11,10.48,20.09375
1287,11,8.1,20.109375
1288,11,5.56,20.125
1289,11,3.01,20.140625
1290,11,0.6,20.15625
1291,11,-1.52,20.171875
1292,11,-3.28,20.1875
1293,11,-4.72,20.203125
1294,11,-6.0,20.21875
1295,11,-7.31,20.234375
1296,11,-8.89,20.25
1297,11,-10.84,20.265625
1298,11,-13.19,20.28125
1299,11,-15.82,20.296875
1300,11,-18.56,20.3125
1301,11,-21.24,20.328125
1302,11,-23.7,20.34375
1303,11,-25.86,20.359375
1304,11,-27.76,20.375
1305,11,-29.55,20.390625
1306,11,-31.49,20.40625
1307,11,-33.91,20.421875
1308,11,-37.05,20.4375
1309,11,-40.85,20.453125
1310,11,-44.82,20.46875
1311,11,-48.02,20.484375
1312,11,-49.31,20.5
1313,11,-47.72,20.515625
1314,11,-42.86,20.53125
1315,11,-35.1,20.546875
1316,11,-25.49,20.5625
1317,11,-15.38,20.578125
1318,11,-5.99,20.59375
1319,11,1.89,20.609375
1320,11,8.06,20.625
1321,11,12.71,20.640625
1322,11,16.21,20.65625
1323,11,18.85,20.671875
1324,11,20.83,20.6875
1325,11,22.2,20.703125
1326,11,22.98,20.71875
1327,11,23.25,20.734375
1328,11,23.03,20.75
1329,11,22.42,20.765625
1330,11,21.48,20.78125
1331,11,20.25,20.796875
1332,11,18.79,20.8125
1333,11,17.22,20.828125
1334,11,15.68,20.84375
1335,11,14.38,20.859375
1336,11,13.5,20.875
1337,11,13.11,20.890625
1338,11,13.18,20.90625
1339,11,13.48,20.921875
1340,11,13.69,20.9375
1341,11,13.52,20.953125
1342,11,12.76,20.96875
1343,11,11.42,20.984375
1344,11,9.63,21.0
1345,11,7.65,21.015625
1346,11,5.7,21.03125
1347,11,3.95,21.046875
1348,11,2.47,21.0625
1349,11,1.25,21.078125
1350,11,0.23,21.09375
1351,11,-0.71,21.109375
1352,11,-1.73,21.125
1353,11,-2.97,21.140625
1354,11,-4.54,21.15625
1355,11,-6.42,21.171875
1356,11,-8.43,21.1875
1357,11,-10.34,21.203125
1358,11,-11.87,21.21875
1359,11,-12.89,21.234375
1360,11,-13.45,21.25
1361,11,-13.79,21.265625
1362,11,-14.25,21.28125
1363,11,-15.14,21.296875
1364,11,-16.66,21.3125
1365,11,-18.8,21.328125
1366,11,-21.42,21.34375
1367,11,-24.31,21.359375
1368,11,-27.23,21.375
1369,11,-30.07,21.390625
1370,11,-32.83,21.40625
1371,11,-35.65,21.421875
1372,11,-38.71,21.4375
1373,11,-42.19,21.453125
1374,11,-46.1,21.46875
1375,11,-50.27,21.484375
1376,11,-54.27,21.5
1377,11,-57.54,21.515625
1378,11,-59.44,21.53125
1379,11,-59.44,21.546875
1380,11,-57.25,21.5625
1381,11,-52.94,21.578125
1382,11,-46.96,21.59375
1383,11,-40.01,21.609375
1384,11,-32.87,21.625
1385,11,-26.15,21.640625
1386,11,-20.16,21.65625
1387,11,-14.87,21.671875
1388,11,-10.08,21.6875
1389,11,-5.63,21.703125
1390,11,-1.57,21.71875
1391,11,1.95,21.734375
1392,11,4.73,21.75
1393,11,6.81,21.765625
1394,11,8.53,21.78125
1395,11,10.44,21.796875
1396,11,13.06,21.8125
1397,11,16.66,21.828125
1398,11,21.21,21.84375
1399,11,26.39,21.859375
1400,11,31.86,21.875
1401,11,37.26,21.890625
1402,11,42.42,21.90625
1403,11,47.24,21.921875
1404,11,51.73,21.9375
1405,11,55.91,21.953125
1406,11,59.85,21.96875
1407,11,63.64,21.984375
1408,11,67.36,22.0
1409,11,71.08,22.015625
1410,11,74.92,22.03125
1411,11,78.99,22.046875
1412,11,83.38,22.0625
1413,11,88.05,22.078125
1414,11,92.69,22.09375
1415,11,96.68,22.109375
1416,11,99.28,22.125
1417,11,99.86,22.140625
1418,11,98.13,22.15625
1419,11,94.29,22.171875
1420,11,88.88,22.1875
1421,11,82.61,22.203125
1422,11,76.14,22.21875
1423,11,69.95,22.234375
1424,11,64.37,22.25
1425,11,59.6,22.265625
1426,11,55.64,22.28125
1427,11,52.37,22.296875
1428,11,49.42,22.3125
1429,11,46.29,22.328125
1430,11,42.47,22.34375
1431,11,37.53,22.359375
1432,11,31.23,22.375
1433,11,23.54,22.390625
1434,11,14.57,22.40625
1435,11,4.45,22.421875
1436,11,-6.6,22.4375
1437,11,-18.27,22.453125
1438,11,-29.96,22.46875
1439,11,-40.74,22.484375
1440,11,-49.49,22.5
1441,11,-55.05,22.515625
1442,11,-56.59,22.53125
1443,11,-53.91,22.546875
1444,11,-47.6,22.5625
1445,11,-38.97,22.578125
1446,11,-29.67,22.59375
1447,11,-21.29,22.609375
1448,11,-14.9,22.625
1449,11,-10.96,22.640625
1450,11,-9.45,22.65625
1451,11,-10.08,22.671875
1452,11,-12.52,22.6875
1453,11,-16.45,22.703125
1454,11,-21.53,22.71875
1455,11,-27.35,22.734375
1456,11,-33.37,22.75
1457,11,-38.95,22.765625
1458,11,-43.54,22.78125
1459,11,-46.71,22.796875
1460,11,-48.37,22.8125
1461,11,-48.69,22.828125
1462,11,-48.14,22.84375
1463,11,-47.15,22.859375
1464,11,-46.0,22.875
1465,11,-44.62,22.890625
1466,11,-42.53,22.90625
1467,11,-39.21,22.921875
1468,11,-34.44,22.9375
1469,11,-28.68,22.953125
1470,11,-23.0,22.96875
1471,11,-18.51,22.984375
1472,11,-15.67,23.0
1473,11,-13.92,23.015625
1474,11,-11.76,23.03125
1475,11,-7.6,23.046875
1476,11,-0.69,23.0625
1477,11,8.45,23.078125
1478,11,18.26,23.09375
1479,11,26.98,23.109375
1480,11,33.51,23.125
1481,11,37.73,23.140625
1482,11,40.22,23.15625
1483,11,41.48,23.171875
1484,11,41.49,23.1875
1485,11,39.59,23.203125
1486,11,34.97,23.21875
1487,11,27.27,23.234375
1488,11,16.96,23.25
1489,11,5.21,23.265625
1490,11,-6.53,23.28125
1491,11,-17.05,23.296875
1492,11,-25.64,23.3125
1493,11,-32.14,23.328125
1494,11,-36.78,23.34375
1495,11,-39.99,23.359375
1496,11,-42.22,23.375
1497,11,-43.95,23.390625
1498,11,-45.66,23.40625
1499,11,-47.69,23.421875
1500,11,-50.16,23.4375
1501,11,-52.92,23.453125
1502,11,-55.48,23.46875
1503,11,-57.1,23.484375
1504,11,-56.97,23.5
1505,11,-54.36,23.515625
1506,11,-48.89,23.53125
1507,11,-40.63,23.546875
1508,11,-30.17,23.5625
1509,11,-18.55,23.578125
1510,11,-6.97,23.59375
1511,11,3.48,23.609375
1512,11,12.09,23.625
1513,11,18.75,23.640625
1514,11,23.87,23.65625
1515,11,28.19,23.671875
1516,11,32.53,23.6875
1517,11,37.57,23.703125
1518,11,43.75,23.71875
1519,11,51.26,23.734375
1520,11,60.09,23.75
1521,11,69.92,23.765625
1522,11,80.15,23.78125
1523,11,89.79,23.796875
1524,11,97.66,23.8125
1525,11,102.6,23.828125
1526,11,103.79,23.84375
1527,11,100.97,23.859375
1528,11,94.49,23.875
1529,11,85.02,23.890625
1530,11,73.28,23.90625
1531,11,59.75,23.921875
1532,11,44.72,23.9375
1533,11,28.5,23.953125
1534,11,11.72,23.96875
1535,11,-4.53,23.984375
1536,11,-18.95,24.0
1537,11,-30.49,24.015625
1538,11,-38.8,24.03125
1539,11,-44.42,24.046875
1540,11,-48.48,24.0625
1541,11,-52.21,24.078125
1542,11,-56.33,24.09375
1543,11,-60.8,24.109375
1544,11,-64.97,24.125
1545,11,-68.06,24.140625
1546,11,-69.56,24.15625
1547,11,-69.56,24.171875
1548,11,-68.55,24.1875
1549,11,-67.18,24.203125
1550,11,-65.83,24.21875
1551,11,-64.52,24.234375
1552,11,-62.98,24.25
1553,11,-60.95,24.265625
1554,11,-58.37,24.28125
1555,11,-55.46,24.296875
1556,11,-52.63,24.3125
1557,11,-50.26,24.328125
1558,11,-48.56,24.34375
1559,11,-47.54,24.359375
1560,11,-47.09,24.375
1561,11,-47.09,24.390625
1562,11,-47.47,24.40625
1563,11,-48.08,24.421875
1564,11,-48.58,24.4375
1565,11,-48.42,24.453125
1566,11,-46.91,24.46875
1567,11,-43.47,24.484375
1568,11,-37.86,24.5
1569,11,-30.33,24.515625
1570,11,-21.54,24.53125
1571,11,-12.41,24.546875
1572,11,-3.85,24.5625
1573,11,3.43,24.578125
1574,11,9.09,24.59375
1575,11,13.11,24.609375
1576,11,15.74,24.625
1577,11,17.36,24.640625
1578,11,18.34,24.65625
1579,11,18.98,24.671875
1580,11,19.49,24.6875
1581,11,19.91,24.703125
1582,11,20.22,24.71875
1583,11,20.39,24.734375
1584,11,20.38,24.75
1585,11,20.18,24.765625
1586,11,19.79,24.78125
1587,11,19.26,24.796875
1588,11,18.64,24.8125
1589,11,18.02,24.828125
1590,11,17.5,24.84375
1591,11,17.17,24.859375
1592,11,17.07,24.875
1593,11,17.15,24.890625
1594,11,17.28,24.90625
1595,11,17.31,24.921875
1596,11,17.12,24.9375
1597,11,16.63,24.953125
1598,11,15.88,24.96875
1599,11,14.92,24.984375
1600,11,13.81,25.0
1601,11,12.63,25.015625
1602,11,11.37,25.03125
1603,11,10.04,25.046875
1604,11,8.55,25.0625
1605,11,6.84,25.078125
1606,11,4.83,25.09375
1607,11,2.54,25.109375
1608,11,0.08,25.125
1609,11,-2.33,25.140625
1610,11,-4.53,25.15625
1611,11,-6.39,25.171875
1612,11,-7.97,25.1875
1613,11,-9.43,25.203125
1614,11,-10.93,25.21875
1615,11,-12.54,25.234375
1616,11,-14.23,25.25
1617,11,-15.89,25.265625
1618,11,-17.58,25.28125
1619,11,-19.52,25.296875
1620,11,-22.04,25.3125
1621,11,-25.28,25.328125
1622,11,-28.93,25.34375
1623,11,-32.18,25.359375
1624,11,-33.86,25.375
1625,11,-32.9,25.390625
1626,11,-28.86,25.40625
1627,11,-22.07,25.421875
1628,11,-13.64,25.4375
1629,11,-4.94,25.453125
1630,11,2.82,25.46875
1631,11,9.0,25.484375
1632,11,13.56,25.5
1633,11,16.78,25.515625
1634,11,19.04,25.53125
1635,11,20.56,25.546875
1636,11,21.43,25.5625
1637,11,21.65,25.578125
1638,11,21.35,25.59375
1639,11,20.74,25.609375
1640,11,20.06,25.625
1641,11,19.47,25.640625
1642,11,18.97,25.65625
1643,11,18.45,25.671875
1644,11,17.79,25.6875
1645,11,16.99,25.703125
1646,11,16.15,25.71875
1647,11,15.46,25.734375
1648,11,15.06,25.75
1649,11,14.99,25.765625
1650,11,15.17,25.78125
1651,11,15.42,25.796875
1652,11,15.56,25.8125
1653,11,15.44,25.828125
1654,11,14.98,25.84375
1655,11,14.16,25.859375
1656,11,13.01,25.875
1657,11,11.65,25.890625
1658,11,10.21,25.90625
1659,11,8.85,25.921875
1660,11,7.66,25.9375
1661,11,6.62,25.953125
1662,11,5.54,25.96875
1663,11,4.26,25.984375
1664,11,2.71,26.0
1665,11,0.98,26.015625
1666,11,-0.75,26.03125
1667,11,-2.29,26.046875
1668,11,-3.57,26.0625
1669,11,-4.75,26.078125
1670,11,-6.04,26.09375
1671,11,-7.6,26.109375
1672,11,-9.45,26.125
1673,11,-11.46,26.140625
1674,11,-13.45,26.15625
1675,11,-15.3,26.171875
1676,11,-17.05,26.1875
1677,11,-18.86,26.203125
1678,11,-20.93,26.21875
1679,11,-23.46,26.234375
1680,11,-26.57,26.25
1681,11,-30.32,26.265625
1682,11,-34.59,26.28125
1683,11,-39.0,26.296875
1684,11,-42.9,26.3125
1685,11,-45.37,26.328125
1686,11,-45.51,26.34375
1687,11,-42.72,26.359375
1688,11,-36.93,26.375
1689,11,-28.73,26.390625
1690,11,-19.19,26.40625
1691,11,-9.55,26.421875
1692,11,-0.85,26.4375
1693,11,6.3,26.453125
1694,11,11.8,26.46875
1695,11,15.9,26.484375
1696,11,18.95,26.5
1697,11,21.23,26.515625
1698,11,22.83,26.53125
1699,11,23.73,26.546875
1700,11,23.9,26.5625
1701,11,23.46,26.578125
1702,11,22.66,26.59375
1703,11,21.79,26.609375
1704,11,21.06,26.625
1705,11,20.53,26.640625
1706,11,20.06,26.65625
1707,11,19.57,26.671875
1708,11,19.0,26.6875
1709,11,18.45,26.703125
1710,11,18.08,26.71875
1711,11,17.96,26.734375
1712,11,18.07,26.75
1713,11,18.22,26.765625
1714,11,18.23,26.78125
1715,11,17.97,26.796875
1716,11,17.45,26.8125
1717,11,16.7,26.828125
1718,11,15.8,26.84375
1719,11,14.78,26.859375
1720,11,13.63,26.875
1721,11,12.36,26.890625
1722,11,11.0,26.90625
1723,11,9.65,26.921875
1724,11,8.37,26.9375
1725,11,7.2,26.953125
1726,11,6.1,26.96875
1727,11,4.98,26.984375
1728,11,3.7,27.0
1729,11,2.17,27.015625
1730,11,0.37,27.03125
1731,11,-1.69,27.046875
1732,11,-3.92,27.0625
1733,11,-6.23,27.078125
1734,11,-8.51,27.09375
1735,11,-10.68,27.109375
1736,11,-12.68,27.125
1737,11,-14.49,27.140625
1738,11,-16.14,27.15625
1739,11,-17.77,27.171875
1740,11,-19.62,27.1875
1741,11,-21.93,27.203125
1742,11,-24.84,27.21875
1743,11,-28.29,27.234375
1744,11,-31.89,27.25
1745,11,-34.94,27.265625
1746,11,-36.58,27.28125
1747,11,-36.05,27.296875
1748,11,-32.97,27.3125
1749,11,-27.46,27.328125
1750,11,-20.16,27.34375
1751,11,-12.01,27.359375
1752,11,-3.98,27.375
1753,11,3.14,27.390625
1754,11,8.96,27.40625
1755,11,13.4,27.421875
1756,11,16.63,27.4375
1757,11,18.88,27.453125
1758,11,20.35,27.46875
1759,11,21.17,27.484375
1760,11,21.46,27.5
1761,11,21.31,27.515625
1762,11,20.9,27.53125
1763,11,20.37,27.546875
1764,11,19.84,27.5625
1765,11,19.36,27.578125
1766,11,18.89,27.59375
1767,11,18.41,27.609375
1768,11,17.92,27.625
1769,11,17.52,27.640625
1770,11,17.35,27.65625
1771,11,17.5,27.671875
1772,11,17.98,27.6875
1773,11,18.65,27.703125
1774,11,19.36,27.71875
1775,11,19.97,27.734375
1776,11,20.4,27.75
1777,11,20.59,27.765625
1778,11,20.48,27.78125
1779,11,20.01,27.796875
1780,11,19.11,27.8125
1781,11,17.78,27.828125
1782,11,16.16,27.84375
1783,11,14.45,27.859375
1784,11,12.83,27.875
1785,11,11.37,27.890625
1786,11,10.01,27.90625
1787,11,8.58,27.921875
1788,11,6.92,27.9375
1789,11,4.97,27.953125
1790,11,2.75,27.96875
1791,11,0.4,27.984375
1792,11,-1.99,28.0
1793,11,-4.33,28.015625
1794,11,-6.61,28.03125
1795,11,-8.79,28.046875
1796,11,-10.82,28.0625
1797,11,-12.65,28.078125
1798,11,-14.33,28.09375
1799,11,-16.03,28.109375
1800,11,-18.01,28.125
1801,11,-20.5,28.140625
1802,11,-23.42,28.15625
1803,11,-26.28,28.171875
1804,11,-28.25,28.1875
1805,11,-28.43,28.203125
1806,11,-26.28,28.21875
1807,11,-21.81,28.234375
1808,11,-15.66,28.25
1809,11,-8.77,28.265625
1810,11,-2.01,28.28125
1811,11,4.04,28.296875
1812,11,9.22,28.3125
1813,11,13.54,28.328125
1814,11,17.01,28.34375
1815,11,19.52,28.359375
1816,11,20.96,28.375
1817,11,21.27,28.390625
1818,11,20.67,28.40625
1819,11,19.58,28.421875
1820,11,18.43,28.4375
1821,11,17.52,28.453125
1822,11,16.93,28.46875
1823,11,16.54,28.484375
1824,11,16.18,28.5
1825,11,15.75,28.515625
1826,11,15.23,28.53125
1827,11,14.68,28.546875
1828,11,14.08,28.5625
1829,11,13.39,28.578125
1830,11,12.46,28.59375
1831,11,11.22,28.609375
1832,11,9.67,28.625
1833,11,8.0,28.640625
1834,11,6.5,28.65625
1835,11,5.4,28.671875
1836,11,4.78,28.6875
1837,11,4.48,28.703125
1838,11,4.17,28.71875
1839,11,3.55,28.734375
1840,11,2.44,28.75
1841,11,0.91,28.765625
1842,11,-0.82,28.78125
1843,11,-2.5,28.796875
1844,11,-3.96,28.8125
1845,11,-5.2,28.828125
1846,11,-6.33,28.84375
1847,11,-7.49,28.859375
1848,11,-8.78,28.875
1849,11,-10.22,28.890625
1850,11,-11.78,28.90625
1851,11,-13.38,28.921875
1852,11,-14.96,28.9375
1853,11,-16.48,28.953125
1854,11,-17.96,28.96875
1855,11,-19.46,28.984375
1856,11,-21.03,29.0
1857,11,-22.81,29.015625
1858,11,-24.93,29.03125
1859,11,-27.41,29.046875
1860,11,-30.16,29.0625
1861,11,-32.78,29.078125
1862,11,-34.7,29.09375
1863,11,-35.19,29.109375
1864,11,-33.65,29.125
1865,11,-29.8,29.140625
1866,11,-23.85,29.15625
1867,11,-16.47,29.171875
1868,11,-8.55,29.1875
1869,11,-0.99,29.203125
1870,11,5.59,29.21875
1871,11,10.87,29.234375
1872,11,14.8,29.25
1873,11,17.49,29.265625
1874,11,19.1,29.28125
1875,11,19.84,29.296875
1876,11,19.96,29.3125
1877,11,19.78,29.328125
1878,11,19.61,29.34375
1879,11,19.62,29.359375
1880,11,19.81,29.375
1881,11,20.03,29.390625
1882,11,20.08,29.40625
1883,11,19.81,29.421875
1884,11,19.27,29.4375
1885,11,18.63,29.453125
1886,11,18.07,29.46875
1887,11,17.7,29.484375
1888,11,17.48,29.5
1889,11,17.29,29.515625
1890,11,16.98,29.53125
1891,11,16.43,29.546875
1892,11,15.58,29.5625
1893,11,14.44,29.578125
1894,11,12.97,29.59375
1895,11,11.17,29.609375
1896,11,9.07,29.625
1897,11,6.77,29.640625
1898,11,4.48,29.65625
1899,11,2.39,29.671875
1900,11,0.64,29.6875
1901,11,-0.78,29.703125
1902,11,-2.02,29.71875
1903,11,-3.32,29.734375
1904,11,-4.88,29.75
1905,11,-6.78,29.765625
1906,11,-8.93,29.78125
1907,11,-11.09,29.796875
1908,11,-13.05,29.8125
1909,11,-14.64,29.828125
1910,11,-15.88,29.84375
1911,11,-16.9,29.859375
1912,11,-17.83,29.875
1913,11,-18.8,29.890625
1914,11,-19.88,29.90625
1915,11,-21.14,29.921875
1916,11,-22.71,29.9375
1917,11,-24.72,29.953125
1918,11,-27.11,29.96875
1919,11,-29.54,29.984375
1920,11,-31.34,30.0
1921,11,-31.7,30.015625
1922,11,-29.94,30.03125
1923,11,-25.85,30.046875
1924,11,-19.81,30.0625
1925,11,-12.64,30.078125
1926,11,-5.29,30.09375
1927,11,1.49,30.109375
1928,11,7.27,30.125
1929,11,11.94,30.140625
1930,11,15.58,30.15625
1931,11,18.3,30.171875
1932,11,20.22,30.1875
1933,11,21.44,30.203125
1934,11,22.1,30.21875
1935,11,22.3,30.234375
1936,11,22.06,30.25
1937,11,21.28,30.265625
1938,11,19.81,30.28125
1939,11,17.62,30.296875
1940,11,14.85,30.3125
1941,11,11.92,30.328125
1942,11,9.31,30.34375
1943,11,7.41,30.359375
1944,11,6.4,30.375
1945,11,6.18,30.390625
1946,11,6.49,30.40625
1947,11,7.04,30.421875
1948,11,7.63,30.4375
1949,11,8.08,30.453125
1950,11,8.24,30.46875
1951,11,7.93,30.484375
1952,11,6.97,30.5
1953,11,5.33,30.515625
1954,11,3.17,30.53125
1955,11,0.82,30.546875
1956,11,-1.31,30.5625
1957,11,-2.92,30.578125
1958,11,-3.95,30.59375
1959,11,-4.59,30.609375
1960,11,-5.15,30.625
1961,11,-5.95,30.640625
1962,11,-7.13,30.65625
1963,11,-8.66,30.671875
1964,11,-10.34,30.6875
1965,11,-11.98,30.703125
1966,11,-13.41,30.71875
1967,11,-14.64,30.734375
1968,11,-15.73,30.75
1969,11,-16.79,30.765625
1970,11,-17.93,30.78125
1971,11,-19.23,30.796875
1972,11,-20.77,30.8125
1973,11,-22.65,30.828125
1974,11,-24.91,30.84375
1975,11,-27.42,30.859375
1976,11,-29.75,30.875
1977,11,-31.2,30.890625
1978,11,-30.93,30.90625
1979,11,-28.35,30.921875
1980,11,-23.34,30.9375
1981,11,-16.4,30.953125
1982,11,-8.54,30.96875
1983,11,-0.93,30.984375
1984,11,5.49,31.0
1985,11,10.29,31.015625
1986,11,13.56,31.03125
1987,11,15.69,31.046875
1988,11,17.13,31.0625
1989,11,18.1,31.078125
1990,11,18.61,31.09375
1991,11,18.52,31.109375
1992,11,17.75,31.125
1993,11,16.4,31.140625
1994,11,14.76,31.15625
1995,11,13.13,31.171875
1996,11,11.73,31.1875
1997,11,10.59,31.203125
1998,11,9.59,31.21875
1999,11,8.58,31.234375
